"llsr","33","00010000.tif","33","1","s","","S.R. 3","1853-12-23,1854-06-10","Referred to the Committee on Commerce. Reported from the committee by Mr. Aaron Harlan with an amendment, viz: Strike out all after the enacting clause, [in brackets,] and insert what follows in italics. Committed to a Committee of the Whole House, and ordered to be printed. Joint Resolution For the relief of the owners of the brig Kate Boyd.","Committee on Commerce~Committee of the Whole House"
"llsr","33","00020002.tif","33","1","s","2","S.R. 3","1853-12-23,1854-06-10","",""
"llsr","33","00030000.tif","33","1","s","","S.R. 4","1854-01-24","Reported from the Committee on Military Affairs without amendment, committed to a Committee of the Whole on the state of the Union, and ordered to be printed. Joint Resolution Authorizing the President of the United States to confer the title of Lieutenant General by brevet for eminent services.","Committee on Military Affairs~Committee of the Whole on the state of the Union"
"llsr","33","00040002.tif","33","1","s","2","S.R. 4","1854-01-24","",""
"llsr","33","00050000.tif","33","1","s","","S.R. 5","1853-12-29","Mr. James asked, and, by unanimous consent, obtained leave to bring in the following joint resolution; which was read twice, referred to the Committee on Military Affairs, and ordered to be printed. Joint Resolution For the presentation of a sword to the nearest male relative of the late Major Samuel Ringgold.","Committee on Military Affairs"
"llsr","33","00060000.tif","33","1","s","","S.R. 7","1854-01-09","Mr. Hamlin, from the Committee on Printing, submitted a letter from the late superintendent of the public printing, (Mis. Doc. No. 11,) accompanied by the following joint resolution; which was read and passed to a second reading. Joint Resolution Authorizing an increase of the force in the office of the Superintendent of the Public Printing.","Committee on Printing"
"llsr","33","00070000.tif","33","1","s","","S.R. 9","1854-02-06","Mr. Shields, from the Joint Committee, submitted a report (No. 85,) accompanied by the following joint resolution; which was read and passed to a second reading. Joint Resolution Manifesting the sense of Congress towards the officers and seamen of the vessels, and others, engaged in the rescue of the officers and soldiers of the army, the passengers, and the officers and crew of the steamship San Francisco, from perishing with the wreck of that vessel.","Joint Committee"
"llsr","33","00080002.tif","33","1","s","2","S.R. 9","1854-02-06","",""
"llsr","33","00090000.tif","33","1","s","","S.R. 10","1854-02-09","Mr. Walker, from the Committee on Revolutionary Claims, reported the following joint resolution: which was read and passed to a second reading. Joint Resolution Explanatory of an act entitled ""An act for the relief of Abigail Stafford.","Committee on Revolutionary Claims"
"llsr","33","00100000.tif","33","1","s","","S.R. 11","1854-02-13","Agreeably to notice, Mr. Fitzpatrick asked and obtained leave to bring in the following joint resolution; which was read twice, referred to the Committee on Post Office and Post Roads, and ordered to be printed. Joint Resolution For extending an existing contract for carrying the mail in Alabama.","Committee on Post Office and Post Roads"
"llsr","33","00110000.tif","33","1","s","","S.R. 13","1854-02-23,1854-03-29","Agreeably to notice, Mr. Brodhead asked and obtained leave to bring in the following joint resolution; which was read twice and referred to the Cemmittee on Public Lands. Reported without amendment, and adversely. Joint Resolution Allowing the use of a certain portion of the census returns for the preparation of a work on the manufactures of the United States.","Cemmittee on Public Lands"
