"llsb","12","00130000.tif","21","2","s","","S. 1","1830-12-09,1830-12-11,1830-12-16","Agreeably to notice given, Mr. Foot asked and obtained leave to bring in the following bill; which was read, and passed to a second reading. Read a second time, and referred to the Committee on Pensions. Reported without amendment. A Bill For the relief of Ransom Mix and Edmund Smith.","Committee on Pensions"
"llsb","12","00140000.tif","21","2","s","","S. 2","1830-12-13,1830-12-14,1830-12-28","Agreeably to notice given, Mr. Knight asked and obtained leave to bring in the following bill; which was read, and passed to a second reading. Read second time, and referred to Committee on the Judiciary. Reported without amendment. A Bill To provide for the further compensation of the Marshal of the District of Rhode Island.","Committee on the Judiciary"
"llsb","12","00150000.tif","21","2","s","","S. 3","1830-12-13,1830-12-16","Agreeably to notice given, Mr. Sprague asked and obtained leave to bring in the following bill; which was read twice, and referred to the Committee on Finance. Reported without amendment, and, with special report, ordered to be printed A Bill For the relief of Simeon C. Whittieer.","Committee on Finance"
"llsb","12","00160002.tif","21","2","s","2","S. 3","1830-12-13,1830-12-16","",""
"llsb","12","00170000.tif","21","2","s","","S. 4","1830-12-14,1830-12-15,1830-12-16","Agreeably to notice given, Mr. Benton asked and obtained leave to bring in the following bill; which was read, and passed to a second reading. Read a second time, and referred to the Committee on Military Affairs. Reported without amendment. A Bill To authorize the mounting and equipment of a part of the army of the United States.","Committee on Military Affairs"
"llsb","12","00180002.tif","21","2","s","2","S. 4","1830-12-14,1830-12-15,1830-12-16","",""
"llsb","12","00190000.tif","21","2","s","","S. 5","1830-12-14,1830-12-15,1831-01-12","Agreeably to notice given, Mr. Woodbury and obtained leave to bring in the following bill; which was read, and passed to a second reading. Read second time, and referred to the Committee on Commerce. Reported without amendment. A Bill Extending further the right of debenture to the port of Key West, and altering the limits of the district of Key West.","Committee on Commerce"
"llsb","12","00200002.tif","21","2","s","2","S. 5","1830-12-14,1830-12-15,1831-01-12","",""
"llsb","12","00210000.tif","21","2","s","","S. 6","1830-12-15","Mr. Sanford, from the Select Committee to whom the subject was referred, reported the following bill; which was read, and passed to a second reading. A Bill Concerning the gold coins of the United States.",""
"llsb","12","00220002.tif","21","2","s","2","S. 6","1830-12-15","",""
"llsb","12","00230000.tif","21","2","s","","S. 6","1831-02-22","Read, and, with the bill, (S. No. 6,) committed to the Committee of the Whole House on the state of the Union. Mr. White, of New York, from the select committee to which was referred the bill from the Senate (No. 6) concerning the gold coins of the United States, reported the same with the following amendment: Amendment To the bill from the Senate ''concerning the gold coins of the United States.'' Strike out all after the word ''eagle'' in the fourth line, and insert--Strike out second section, and insert--","Committee of the Whole House on the state of the Union"
"llsb","12","00240002.tif","21","2","s","2","S. 6","1831-02-22","",""
"llsb","12","00250000.tif","21","2","s","","S. 7","1830-12-15","Mr. Bell, from the Committee of Claims, reported the following bill; which was read, and passed to a second reading. A Bill For the relief of the legal representatives of General Moses Hazen deceased.","Committee of Claims"
"llsb","12","00260002.tif","21","2","s","2","S. 7","1830-12-15","",""
"llsb","12","00270000.tif","21","2","s","","S. 7","1831-02-26","Mr. Burges, from the Committee on Revolutionary Claims, to which was referred the bill from the Senate entitled ''An act for the relief of the legal representatives of General Moses Hazen, deceased,'' reported the same with the following amendments, viz: Strike out from the word ''Hazen,'' in the sixth line, first section, to the word ''the,'' where it first occurs, in the fifth line of the second section. Strike out the word ''sixth,'' in the eighth line, second section, and, in lien thereof insert the word ''fifth.'' An Act For the relief of the legal representatives of General Moses Hazen, deceased. Note.--The parts to be stricken out are printed in brackets, the matter to be inserted, in italics.","Committee on Revolutionary Claims"
"llsb","12","00280002.tif","21","2","s","2","S. 7","1831-02-26","",""
"llsb","12","00290000.tif","21","2","s","","S. 8","1830-12-15","Mr. Bell, from the Committee of Claims, reported the following bill; which was read, and passed to a second reading. A Bill For the relief of Lucien Harper.","Committee of Claims"
"llsb","12","00300000.tif","21","2","s","","S. 9","1830-12-15,1830-12-16,1830-12-24","Agreeably to notice given, Mr. Johnston asked and obtained leave to bring in the following bill. Read second time, and referred to Committee on Commerce. Reported with amendments, viz: Strike out the words or harbor there to be constructed,'' in first section, and the words ''or harbor,'' in second section, both included within brackets, and add new section three. A Bill To establish a port of delivery at Port Pontchartrain.","Committee on Commerce"
"llsb","12","00310002.tif","21","2","s","2","S. 9","1830-12-15,1830-12-16,1830-12-24","",""
"llsb","12","00320000.tif","21","2","s","","S. 10","1830-12-15,1830-12-16,1831-01-28","Agreeably to notice given, Mr. Benton asked and obtained leave to bring in the following bill; which was read, and passed to a Second reading. Read a second time, and referred to the Committee on Military Affairs. Reported with an amendment, to wit: Strike out that part included within brackets, and insert what follows in italics. A Bill For the relief of Don Carlos Dehault Delassus.","Committee on Military Affairs"
