"llsr","37","00010000.tif","37","1","s","","S.R.","1861-07-29","Ordered to be printed. Mr. Powell gave notice of his intention to introduce the following joint resolution: Joint Resolution In relation to the arrest and imprisonment of Charles Howard, William H. Gatchell, and John W. Davis, police commissioners of the city of Baltimore. Whereas the Constitution of the United States declares that no warrant shall issue but upon probable cause, supported by oath or affirmation; that no citizen shall be deprived of his liberty without due process of law; and that the accused shall enjoy the right of a speedy trial by a jury of the district where the offence was committed; and whereas Charles Howard, William H. Gatchell, and John W. Davis, citizens of Baltimore, in the State of Maryland, were, on the first day of July, one thousand eight hundred and sixty-one, seized without warrant and without any process of law whatever by a body of soldiers of the army of the United States, by order of Major General Banks, alleged to have been made in pursuance of orders issued from the headquarters of the army at Washington, and were removed by force and against their will from their homes to Fort McHenry, where they have ever since been, and now are, confined as prisoners; and whereas the said military officer, without warrant or authority of law, superseded and suspended the official functions of the said Charles Howard and others, members of the board of police of Baltimore; and whereas the constitutional privilege of the writ of habeas corpus has been treated with contempt, and a military officer (the predecessor of General Banks) has taken upon himself the responsibility of wilful disobedience to the writ, thereby subordinating the civil to the military power, thus violating and overthrowing the Constitution of the United States, and setting up in its stead a military despotism; and whereas the Congress of the United States regards the acts aforesaid as clear and palpable violations of the Constitution of the United States, and destructive to the liberties of a free people: Therefore--",""
"llsr","37","00020002.tif","37","1","s","2","S.R.","1861-07-29","",""
"llsr","37","00030000.tif","37","2","s","","S.R.","1861-12-16","Submitted and ordered to be printed. Joint Resolution In relation to the objects of the war and the measures and manner of conducting the same.",""
"llsr","37","00040000.tif","37","1","s","","S.R. 1","1861-07-06","Agreeably to notice, Mr. Wilson asked and obtained leave to bring in the following joint resolution; which was read twice, and referred to the Committee on Military Affairs and the Militia, and ordered to be printed. Joint Resolution To approve and confirm certain acts of the President of the United States for suppressing insurrection and rebellion. Whereas, since the adjournment of Congress on the fourth day of March last, a formidable insurrection in certain States of this Union has arrayed itself in armed hostility to the government of the United States, constitutionally administered; and whereas the President of the United States did, under the extraordinary exigencies thus presented, exercise certain powers and adopt certain measures for the preservation of this government--that is to say: First. He did, on the fifteenth day of April last, issue his proclamation calling upon the several States for seventy-five thousand men to suppress such insurrectionary combinations, and to cause the laws to be faithfully executed. Secondly. He did, on the nineteenth day of April last, issue a proclamation setting on foot a blockade of the ports within the States of South Carolina, Georgia, Alabama, Florida, Mississippi, Louisiana, and Texas. Thirdly. He did, on the twenty-seventh day of April last, issue a proclamation establishing a blockade of the ports within the States of Virginia and North Carolina, Fourthly.","Committee on Military Affairs and the Militia"
"llsr","37","00050002.tif","37","1","s","2","S.R. 1","1861-07-06","He did, by an order of the twenty-seventh day of April last, addressed to the commanding general of the army of the United States, authorize that officer to suspend the writ of habeas corpus at any point on or in the vicinity of any military line between the city of Philadelphia and the city of Washington. Fifthly. He did, on the third day of May last, issue a proclamation calling into the service of the United States forty-two thousand and thirty-four volunteers, increasing the regular army by the addition of twenty-two thousand seven hundred and fourteen men, and the navy by an addition of eighteen thousand seamen. Sixthly. He did, on the tenth day of May last, issue a proclamation authorizing the commander of the forces of the United States on the coast of Florida to suspend the writ of habeas corpus, if necessary. All of which proclamations and orders have been submitted to this Congress: Now therefore--",""
"llsr","37","00060000.tif","37","1","s","","S.R. 3","1861-07-11","Mr. Hale asked, and by unanimous consent obtained, leave to bring in the following joint resolution; which was read twice and referred to the Committee on Naval Affairs, and ordered to be printed. Joint Resolution In relation to the Naval Academy.","Committee on Naval Affairs"
"llsr","37","00070002.tif","37","1","s","2","S.R. 3","1861-07-11","",""
"llsr","37","00080000.tif","37","1","s","","S.R. 4","1861-07-12","Agreeably to notice, Mr. Saulsbury asked and obtained leave to bring in the following joint resolution; which was read the first and second time, and ordered to be printed. Joint Resolution Proposing certain amendments to the Constitution of the United States with a view to the peaceable adjustment of our national difficulties. Whereas serious and alarming dissensions have arisen between the northern and most of the southern States concerning the rights and security of the rights of the slaveholding States, and especially their rights in the common territory of the United States; and whereas it is eminently desirable and proper that those dissensions, which have culminated in revolution and civil war, and which now threaten the very existence of this Union, should be permanently quieted and settled by constitutional provisions, which shall do equal justice to all sections, and thereby restore to the people that peace and good will which ought to prevail between all the citizens of the United States: Therefore--",""
"llsr","37","00090002.tif","37","1","s","2","S.R. 4","1861-07-12","",""
"llsr","37","00100003.tif","37","1","s","3","S.R. 4","1861-07-12","",""
