"llsb","1","00010000.tif","16","1","s","","S. 1","1819-12-09","Agreeably to notice given, Mr. Burrill asked and obtained leave to bring in the following bill, which was read and passed to the second reading. A Bill For the relief of Samuel Ward.",""
"llsb","1","00020000.tif","16","1","s","","S. 2","1819-12-09","Agreeably to notice given, Mr. Hunter asked and obtained leave to bring in the following bill, which was read and passed to the second reading. A Bill For the relief of Christopher Fowler.",""
"llsb","1","00030000.tif","16","1","s","","S. 3","1819-12-14","Agreeably to notice given, Mr. Eaton asked and obtained leave to bring in the following bill, which was read and passed to the second reading. A Bill For the relief of Matthew Barrow.",""
"llsb","1","00040000.tif","16","1","s","","S. 4","1819-12-14","Agreeably to notice given, Mr. Mellen asked and obtained leave to bring in the following bill, which was read and passed to the second reading. A Bill Authorising a subscription for the eleventh and twelfth volumes of State Papers.",""
"llsb","1","00050002.tif","16","1","s","2","S. 4","1819-12-14","",""
"llsb","1","00060000.tif","16","1","s","","S. 5","1819-12-15","Agreeably to notice given, Mr. Parrott asked and obtained leave to introduce the following bill, which was read and passed to the second reading. A Bill For the relief of John A. Dix.",""
"llsb","1","00070000.tif","16","1","s","","S. 6","1819-12-15","Agreeably to notice given, Mr. Roberts asked and obtained leave to introduce the following bill, which was read and passed to the second reading. A Bill Authorizing the purchase of a certain number of copies of the Declaration of Independence, published by John Binns.",""
"llsb","1","00080000.tif","16","1","s","","S. 7","1819-12-16","Agreeably to notice given, Mr. Sanford asked and obtained leave to introduce the following bill, which was read and passed to the second reading. A Bill To continue in force the act, passed on the twentieth day of April, one thousand eight hundred and eighteen, entitled ''An Act supplementary to an Act entitled ''An Act to regulate the collection of duties on imports and tonnage, passed the second day of March, one thousand seven hundred and ninety-nine.''",""
"llsb","1","00090000.tif","16","1","s","","S. 8","1819-12-20","Agreeably to notice given, Mr. Mellen asked and obtained leave to introduce the following bill, which was read and passed to the second reading. A Bill Establishing a Circuit Court within and for the District of Maine.",""
"llsb","1","00100002.tif","16","1","s","2","S. 8","1819-12-20","",""
"llsb","1","00110000.tif","16","1","s","","S. 9","1819-12-21","Mr. Roberts from the Committee of Claims, to whom the subject was referred, reported the following bill, which was read and passed to the second reading. A Bill For the relief of Eli Hart.","Committee of Claims"
