"llhb","36","00010000.tif","36","1","h","","H.R. 1","1860-02-06","Read twice and referred to the Committee on Finance. An Act Making appropriations to defray the deficiencies in the appropriations for the service of the Post Office Department for the fiscal year ending thirtieth June, eighteen hundred and fifty-nine, and in part for the support of the Post Office Department for the year ending thirtieth June, eighteen hundred and sixty, was read a first and second time. The following is the bill:","Committee on Finance"
"llhb","36","00020002.tif","36","1","h","2","H.R. 1","1860-02-06","",""
"llhb","36","00030003.tif","36","1","h","3","H.R. 1","1860-02-06","",""
"llhb","36","00040000.tif","36","1","h","","H.R. 2","1860-02-10,1860-03-29","Read twice, and referred to the Committee on Naval Affairs. Reported back with an amendment in the nature of a substitute, committed to the Committee of the Whole on the state of the Union, and ordered to be printed. Mr. Morse, from the Committee on Naval Affairs, reported the following bill: A Bill To regulate the sea-service pay of pursers in the navy.","Committee on Naval Affairs~Committee of the Whole on the state of the Union"
"llhb","36","00050002.tif","36","1","h","2","H.R. 2","1860-02-10,1860-03-29","",""
"llhb","36","00060003.tif","36","1","h","3","H.R. 2","1860-02-10,1860-03-29","",""
"llhb","36","00070000.tif","36","1","h","","H.R. 3","1860-02-14","Read twice, committed to the Committee of the Whole on the state of the Union, and ordered to be printed. Mr. Sherman, from the Committee of Ways and Means, reported the following bill: A Bill Making appropriations for the payment of invalid and other pensions of the United States for the year ending the thirtieth of June, eighteen hundred and sixty-one.","Committee of the Whole on the state of the Union~Committee of Ways and Means"
"llhb","36","00080002.tif","36","1","h","2","H.R. 3","1860-02-14","",""
"llhb","36","00090000.tif","36","1","h","","H.R. 4","1860-02-14","Read twice, committed to the Committee of the Whole on the state of the Union, and ordered to be printed. Mr. Sherman, from the Committee of Ways and Means, reported the following bill: A Bill Making appropriations for the consular and diplomatic expenses of the government for the year ending the thirtieth of June, eighteen hundred and sixty-one.","Committee of the Whole on the state of the Union~Committee of Ways and Means"
"llhb","36","00100002.tif","36","1","h","2","H.R. 4","1860-02-14","",""
"llhb","36","00110003.tif","36","1","h","3","H.R. 4","1860-02-14","",""
"llhb","36","00120004.tif","36","1","h","4","H.R. 4","1860-02-14","",""
"llhb","36","00130000.tif","36","1","h","","H.R. 4","1860-03-15","Read twice and referred to the Committee on Finance. An Act Making appropriations for the consular and diplomatic expenses of the government for the year ending the thirtieth of June, eighteen hundred and sixty-one.","Committee on Finance"
"llhb","36","00140002.tif","36","1","h","2","H.R. 4","1860-03-15","",""
"llhb","36","00150003.tif","36","1","h","3","H.R. 4","1860-03-15","",""
"llhb","36","00160004.tif","36","1","h","4","H.R. 4","1860-03-15","",""
"llhb","36","00170005.tif","36","1","h","5","H.R. 4","1860-03-15","",""
"llhb","36","00180000.tif","36","1","h","","H.R. 4","1860-03-15,1860-03-20","Read twice and referred to the Committee on Finance. Reported by Mr. Hunter with amendments, viz: Strike out the words within [brackets,] and insert those printed in italics. An Act Making appropriations for the consular and diplomatic expenses of the government for the year ending the thirtieth of June, eighteen hundred and sixty-one.","Committee on Finance"
"llhb","36","00190002.tif","36","1","h","2","H.R. 4","1860-03-15,1860-03-20","",""
"llhb","36","00200003.tif","36","1","h","3","H.R. 4","1860-03-15,1860-03-20","",""
"llhb","36","00210004.tif","36","1","h","4","H.R. 4","1860-03-15,1860-03-20","",""
"llhb","36","00220005.tif","36","1","h","5","H.R. 4","1860-03-15,1860-03-20","",""
"llhb","36","00230006.tif","36","1","h","6","H.R. 4","1860-03-15,1860-03-20","",""
"llhb","36","00240000.tif","36","1","h","","H.R. 4","1860-03-28,1860-03-29","Referred, together with the Senate amendments thereto, to the Committee of Ways and Means. Reported back, recommending agreement to some of the said amendments, disagreement to others; committed to the Committee of the Whole on the state of the Union, and ordered to be printed. (For action of the Committee of Ways and Means, see end of the bill.) An Act Making appropriations for the consular and diplomatic expenses of the government for the year ending the thirtieth of June, eighteen hundred and sixty-one, and for other purposes.","Committee of Ways and Means~Committee of the Whole on the state of the Union"
"llhb","36","00250002.tif","36","1","h","2","H.R. 4","1860-03-28,1860-03-29","",""
"llhb","36","00260003.tif","36","1","h","3","H.R. 4","1860-03-28,1860-03-29","",""
"llhb","36","00270004.tif","36","1","h","4","H.R. 4","1860-03-28,1860-03-29","",""
"llhb","36","00280005.tif","36","1","h","5","H.R. 4","1860-03-28,1860-03-29","",""
"llhb","36","00290006.tif","36","1","h","6","H.R. 4","1860-03-28,1860-03-29","",""
"llhb","36","00300000.tif","36","1","h","","H.R. 4","1860-03-26,1860-05-18","Passed the Senate with amendments, numbered 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, and 12, and printed in italics. Referred to the Committee on Finance, and ordered to be printed with the amendments. Resolved, That this House do concur in the sixth, seventh, ninth, tenth, eleventh amendments of the Senate to the bill (H.R. No. 4) ''making appropriations for the consular and diplomatic expenses of the government for the year ending the thirtieth of June, eighteen hundred and sixty-one.'' Resolved, That this House do non-concur in the first, second, third, fourth, fifth, eighth, and twelfth amendments of the Senate to the said bill. Attest; J. W. Forney, Clerk. An Act Making appropriations for the consular and diplomatic expenses of the government for the year ending the thirtieth of June, eighteen hundred and sixty-one.","Committee on Finance"
"llhb","36","00310002.tif","36","1","h","2","H.R. 4","1860-03-26,1860-05-18","",""
"llhb","36","00320003.tif","36","1","h","3","H.R. 4","1860-03-26,1860-05-18","",""
"llhb","36","00330004.tif","36","1","h","4","H.R. 4","1860-03-26,1860-05-18","",""
"llhb","36","00340005.tif","36","1","h","5","H.R. 4","1860-03-26,1860-05-18","",""
"llhb","36","00350006.tif","36","1","h","6","H.R. 4","1860-03-26,1860-05-18","",""
"llhb","36","00360007.tif","36","1","h","7","H.R. 4","1860-03-26,1860-05-18","",""
"llhb","36","00370000.tif","36","1","h","","H.R. 5","1860-02-14","Read twice, committed to the Committee of the Whole on the state of the Union, and ordered to be printed. Mr. Sherman, from the Committee of Ways and Means, reported the following bill: A Bill Making appropriations for the support of the Military Academy for the year ending the thirtieth of June, eighteen hundred and sixty-one.","Committee of the Whole on the state of the Union~Committee of Ways and Means"
"llhb","36","00380002.tif","36","1","h","2","H.R. 5","1860-02-14","",""
"llhb","36","00390003.tif","36","1","h","3","H.R. 5","1860-02-14","",""
"llhb","36","00400000.tif","36","1","h","","H.R. 5","1860-03-19,1860-04-04","Referred, together with the Senate amendments, to the Committee on Military Affairs. Reported back, committed to the Committee of the Whole on the state of the Union, and ordered to be printed. A Bill Making appropriations for the support of the Military Academy for the year ending the thirtieth of June, eighteen hundred and sixty-one.","Committee on Military Affairs~Committee of the Whole on the state of the Union"
"llhb","36","00410002.tif","36","1","h","2","H.R. 5","1860-03-19,1860-04-04","",""
"llhb","36","00420003.tif","36","1","h","3","H.R. 5","1860-03-19,1860-04-04","",""
"llhb","36","00430004.tif","36","1","h","4","H.R. 5","1860-03-19,1860-04-04","",""
"llhb","36","00440000.tif","36","1","h","","H.R. 6","1860-02-15,1860-03-07","Read twice, and referred to the Committee on Public Lands. Reported back with a recommendation that it do not pass; and its further consideration postponed to the third Tuesday in April next, and ordered to be printed. Mr. Morrill, on leave, introduced the following bill: A Bill Donating public lands to the several States which may provide colleges for the benefit of agriculture and the mechanic arts.","Committee on Public Lands"
"llhb","36","00450002.tif","36","1","h","2","H.R. 6","1860-02-15,1860-03-07","",""
"llhb","36","00460003.tif","36","1","h","3","H.R. 6","1860-02-15,1860-03-07","",""
"llhb","36","00470004.tif","36","1","h","4","H.R. 6","1860-02-15,1860-03-07","",""
"llhb","36","00480005.tif","36","1","h","5","H.R. 6","1860-02-15,1860-03-07","",""
"llhb","36","00490000.tif","36","1","h","","H.R. 7","1860-03-16","Ordered to be printed. Mr. Branch will, at a proper time, move to strike out the bill (H.R. 7) reported by the Committee on the Judiciary, and insert in lieu thereof the following Amendment To amend the act entitled ''An act to establish a territorial government for Utah.''","Committee on the Judiciary"
"llhb","36","00500002.tif","36","1","h","2","H.R. 7","1860-03-16","",""
"llhb","36","00510000.tif","36","1","h","","H.R. 7","1860-02-15,1860-03-14","Read twice, and referred to the Committee on the Judiciary. Reported back by Mr. Nelson without amendment, and ordered to be printed. Mr. Morrill, on leave, introduced the following bill: A Bill To punish and prevent the practice of polygamy in the Territories of the United States, and other places, and disapproving and annulling certain acts of the legislative assembly of the Territory of Utah. Whereas it is admitted that polygamy is permitted by the municipal regulations of one of the Territories of this Union, and is sought to be justified on the ground that this abomination in a Christian country is a religious rite of the inhabitants of said Territory; and whereas no principle of self-government or citizen sovereignty can require or justify the practice of such moral pollution: Therefore--","Committee on the Judiciary"
"llhb","36","00520002.tif","36","1","h","2","H.R. 7","1860-02-15,1860-03-14","",""
