"llsb","37","00010000.tif","37","1","s","","S. 1","1861-07-06","Agreeably to notice, Mr. Wilson asked and obtained leave to bring in the following bill; which was read twice and referred to the Committee on Military Affairs and the Militia, and ordered to be printed. A Bill To authorize the employment of volunteers to aid in enforcing the laws and protecting public property. Whereas certain of the forts, arsenals, custom-houses, navy yards, and other property of the United States have been seized, and other violations of law have been committed and are threatened by organized bodies of men in several of the States, therefore,","Committee on Military Affairs and the Militia"
"llsb","37","00020002.tif","37","1","s","2","S. 1","1861-07-06","",""
"llsb","37","00030003.tif","37","1","s","3","S. 1","1861-07-06","",""
"llsb","37","00040004.tif","37","1","s","4","S. 1","1861-07-06","",""
"llsb","37","00050005.tif","37","1","s","5","S. 1","1861-07-06","",""
"llsb","37","00060006.tif","37","1","s","6","S. 1","1861-07-06","",""
"llsb","37","00070007.tif","37","1","s","7","S. 1","1861-07-06","",""
"llsb","37","00080000.tif","37","1","s","","S. 2","1861-07-06","Agreeably to notice, Mr. Wilson asked and obtained leave to bring in the following bill; which was read twice and referred to the Committee on Military Affairs and the Militia, and ordered to be printed. A Bill To increase the present military establishment of the United States.","Committee on Military Affairs and the Militia"
"llsb","37","00090002.tif","37","1","s","2","S. 2","1861-07-06","",""
"llsb","37","00100003.tif","37","1","s","3","S. 2","1861-07-06","",""
"llsb","37","00110004.tif","37","1","s","4","S. 2","1861-07-06","",""
"llsb","37","00120005.tif","37","1","s","5","S. 2","1861-07-06","",""
"llsb","37","00130000.tif","37","1","s","","S. 2","1861-07-20","Referred to the Committee on Military Affairs and the Militia, and ordered to be printed. Amendment Of the House of Representatives to the ''bill (S. 2) to increase the present military establishment of the United States,'' viz: Strike out all after the enacting clause and insert the following.","Committee on Military Affairs and the Militia"
"llsb","37","00140002.tif","37","1","s","2","S. 2","1861-07-20","",""
"llsb","37","00150003.tif","37","1","s","3","S. 2","1861-07-20","",""
"llsb","37","00160004.tif","37","1","s","4","S. 2","1861-07-20","",""
"llsb","37","00170005.tif","37","1","s","5","S. 2","1861-07-20","",""
"llsb","37","00180006.tif","37","1","s","6","S. 2","1861-07-20","",""
"llsb","37","00190007.tif","37","1","s","7","S. 2","1861-07-20","",""
"llsb","37","00200008.tif","37","1","s","8","S. 2","1861-07-20","",""
"llsb","37","00210000.tif","37","1","s","","S. 3","1861-07-06","Agreeably to notice, Mr. Wilson asked and obtained leave to bring in the following bill; which was read twice and referred to the Committee on Military Affairs and the Militia, and ordered to be printed. A Bill Providing for the better organization of the military establishment.","Committee on Military Affairs and the Militia"
"llsb","37","00220002.tif","37","1","s","2","S. 3","1861-07-06","",""
"llsb","37","00230003.tif","37","1","s","3","S. 3","1861-07-06","",""
"llsb","37","00240004.tif","37","1","s","4","S. 3","1861-07-06","",""
"llsb","37","00250005.tif","37","1","s","5","S. 3","1861-07-06","",""
"llsb","37","00260006.tif","37","1","s","6","S. 3","1861-07-06","",""
"llsb","37","00270007.tif","37","1","s","7","S. 3","1861-07-06","",""
"llsb","37","00280008.tif","37","1","s","8","S. 3","1861-07-06","",""
"llsb","37","00290000.tif","37","1","s","","S. 3","1861-07-06,1861-07-10","Agreeably to notice, Mr. Wilson asked and obtained leave to bring in the following bill; which was read twice, and referred to the Committee on Military Affairs and the Militia, and ordered to be printed. Reported by Mr. Wilson with amendments, viz: strike out the words within [brackets] and insert the parts printed in italics. A Bill Providing for the better organization of the military establishment.","Committee on Military Affairs and the Militia"
"llsb","37","00300002.tif","37","1","s","2","S. 3","1861-07-06,1861-07-10","",""
"llsb","37","00310003.tif","37","1","s","3","S. 3","1861-07-06,1861-07-10","",""
"llsb","37","00320004.tif","37","1","s","4","S. 3","1861-07-06,1861-07-10","",""
"llsb","37","00330005.tif","37","1","s","5","S. 3","1861-07-06,1861-07-10","",""
"llsb","37","00340006.tif","37","1","s","6","S. 3","1861-07-06,1861-07-10","",""
"llsb","37","00350007.tif","37","1","s","7","S. 3","1861-07-06,1861-07-10","",""
"llsb","37","00360008.tif","37","1","s","8","S. 3","1861-07-06,1861-07-10","",""
"llsb","37","00370009.tif","37","1","s","9","S. 3","1861-07-06,1861-07-10","",""
"llsb","37","00380000.tif","37","1","s","","S. 3","1861-07-11","Ordered to be printed. Amendment Intended to be proposed by Mr. Wilson to the bill (S. 3) ''providing for the better organization of the military establishment,'' viz: insert the following as additional sections:",""
"llsb","37","00390002.tif","37","1","s","2","S. 3","1861-07-11","",""
"llsb","37","00400000.tif","37","1","s","","S. 3","1861-07-15","Ordered to be printed. Amendment Intended to be proposed by Mr. Wilson to the ''bill (S. 3) providing for the better organization of the military establishment,'' viz: strike out all after the enacting clause and insert the following:",""
"llsb","37","00410002.tif","37","1","s","2","S. 3","1861-07-15","",""
