"llsb","11","00170000.tif","21","1","s","","S. 2","1829-12-15,1829-12-16,1830-01-28","Read, and passed to a second reading. Read a second time, and referred to the Committee on Finance. Reported without amendment. A Bill To repeal the tonnage duties upon ships and vessels of the United States, and upon certain foreign vessels.","Committee on Finance"
"llsb","11","00180002.tif","21","1","s","2","S. 2","1829-12-15,1829-12-16,1830-01-28","",""
"llsb","11","00190000.tif","21","1","s","","S. 4","1829-12-16","Mr. Barton, from the Committee on Private Land Claims, reported the following bill; which was read, passed to a second reading: For the final adjustment of Private Land Claims, in Missouri.","Committee on Private Land Claims"
"llsb","11","00200002.tif","21","1","s","2","S. 4","1829-12-16","",""
"llsb","11","00210003.tif","21","1","s","3","S. 4","1829-12-16","",""
"llsb","11","00220000.tif","21","1","s","","S. 5","1829-12-16,1829-12-17,1829-12-23","Read, and passed to a second reading. Read 2d time, and referred to the Committee on Public Lands. Reported without amendment. A Bill To graduate the price of the Public Lands, to make provision for actual settlers, and to cede the refuse upon equitable terms, and for meritorious objects, to the States in which they lie.","Committee on Public Lands"
"llsb","11","00230002.tif","21","1","s","2","S. 5","1829-12-16,1829-12-17,1829-12-23","",""
"llsb","11","00240003.tif","21","1","s","3","S. 5","1829-12-16,1829-12-17,1829-12-23","",""
"llsb","11","00250004.tif","21","1","s","4","S. 5","1829-12-16,1829-12-17,1829-12-23","",""
"llsb","11","00260005.tif","21","1","s","5","S. 5","1829-12-16,1829-12-17,1829-12-23","",""
"llsb","11","00270000.tif","21","1","s","","S. 5","1830-05-10","Mr. Isacks, from the Committee on the Public Lands, to which was referred the bill from the Senate of the following title, reported the same, without amendment. An Act To reduce the price of a portion of the public lands heretofore in market, and to grant a preference to actual settlers.","Committee on the Public Lands"
"llsb","11","00280002.tif","21","1","s","2","S. 5","1830-05-10","",""
"llsb","11","00290003.tif","21","1","s","3","S. 5","1830-05-10","",""
"llsb","11","00300000.tif","21","1","s","","S. 5","1830-05-10","Ordered to be printed. To be proposed by Mr. Vinton to the bill from the Senate (No. 5) to reduce the price of the public lands heretofore in market, and to grant a preference to actual settlers. Strike out from bill all after the enacting clause, and insert the following:",""
"llsb","11","00310002.tif","21","1","s","2","S. 5","1830-05-10","",""
"llsb","11","00320000.tif","21","1","s","","S. 6","1829-12-16,1829-12-17,1829-12-21","Read and passed to a second reading--Read a second time, and referred to the Committee on Public Lands--Reported no amendment. Agreeably to notice given, Mr. Noble asked and obtained leave to bring in the following bill; which was read, and passed to a second reading. A Bill For the relief of Henry Case.","Committee on Public Lands"
"llsb","11","00330000.tif","21","1","s","","S. 7","1829-12-16,1829-12-17,1830-01-05","Agreeably to notice given, Mr. Smith, of Maryland, asked and obtained leave to bring in the following bill; which was read, and passed to a second reading: Read 2d time, and referred to the Committee of Claims.--Reported with an amendment, viz strike out 2d section within brackets, and insert what follows in italics as section 2d. A Bill For the relief of the Mayor and City Council of Baltimore.","Committee of Claims"
"llsb","11","00340002.tif","21","1","s","2","S. 7","1829-12-16,1829-12-17,1830-01-05","",""
"llsb","11","00350000.tif","21","1","s","","S. 8","1829-12-17","Mr. White, from the Committee on Indian Affairs, reported the following bill; which was read, and passed to a second reading. A Bill To provide for the payment of sundry citizens of the Territory of Arkansas, for trespasses committed upon their property by the Osage Indians, in the years 1816, 1817, and 1823.","Committee on Indian Affairs"
"llsb","11","00360002.tif","21","1","s","2","S. 8","1829-12-17","",""
"llsb","11","00370000.tif","21","1","s","","S. 9","1829-12-17,1829-12-21,1830-01-11","Agreeably to notice given, Mr. Silsbee asked and obtained leave to bring in the following bill; which was read, and passed to a second reading.--Read second time, and referred to Committee on Finance.--Reported without amendment. A Bill For the relief of Jonathan Chapman.","Committee on Finance"
"llsb","11","00380000.tif","21","1","s","","S. 11","1829-12-21","Mr. Barton, from the Committee on Public Lands, reported the following bill; which was read, and passed to a second reading. A Bill To extend the time for locating certain donations in Arkansas.","Committee on Public Lands"
"llsb","11","00390000.tif","21","1","s","","S. 12","1829-12-21,1829-12-22,1830-01-11","Agreeably to notice given, Mr. Knight asked and obtained leave to bring in the following bill, which was read, and passed to a second reading.--Read second time, and referred to Committee on the Judiciary.--Reported without amendment. A Bill To provide for the further compensation of the Marshal of the District of Rhode Island.","Committee on the Judiciary"
"llsb","11","00400000.tif","21","1","s","","S. 13","1829-12-21,1829-12-22,1829-12-24","December 22, 1889.--Read 2d time, and referred to the Committee on Private Land Agreeably to notice given, Mr. Burnet asked and obtained leave to bring in the following bill, which was read and passed to a second reading: A Bill To authorize the exchange of certain lots of land between the University of Michigan Territory and Martin Baum and others.","Committee on Private Land"
"llsb","11","00410002.tif","21","1","s","2","S. 13","1829-12-21,1829-12-22,1829-12-24","",""
"llsb","11","00420000.tif","21","1","s","","S. 14","1829-12-22","Mr. Ruggles, from the Committee of Claims, reported the following bill; which was read, and passed to a second reading.: A Bill For the relief of the widow and children of Benjamin W. Hopkins.","Committee of Claims"
"llsb","11","00430000.tif","21","1","s","","S. 15","1829-12-22","Mr. Rowan, from the Committee on the Judiciary, reported the following bill; which was read, and passed to a second reading: A Bill For the relief of John Culbertson, and for the payment of an Interpreter for the District Court of the United States for the Eastern District in Louisiana.","Committee on the Judiciary"
"llsb","11","00440000.tif","21","1","s","","S. 16","1829-12-22","Mr. Benton, from the Committee on Military Affairs, reported the following bill; which was read, and passed to a second reading: A Bill Explanatory of an act, entitled ''An act to reduce and fix the Military Peace Establishment of the United States,'' passed March second, one thousand eight hundred and twenty-one. Whereas doubts have arisen in the construction of the act of Congress, passed the second day of March, one thousand eight hundred and twenty-one, entitled ''An act to reduce and fix the Military Peace Establishment of the United States,'' which have hitherto prevented it from being carried into execution, so far as relates to the arrangement of a Colonel to the Second Regiment of Artillery: And Whereas it was the true intent and meaning of the said act, that the vacancy aforesaid should be filled by arranging to it one of the Colonels in the Army of the United States at the time of the passage thereof: And Whereas, in the execution of said act, Daniel Bissell, then a Colonel in the line, and a Brevet Brigadier General in the Army of the United States, was ordered to be discharged as a supernumerary officer, which order, as it affected the said Daniel Bissell, and some other officers, was held by the Senate to be illegal and void: And Whereas the President of the United States has since, nominated the said Daniel Bissell to be Colonel of the Second Regiment of Artillery aforesaid, which nomination the Senate have not acted upon, because they hold the said Colonel and Brevet Brigadier General Daniel Bissell, to be in the Army, to need no new appointment: Now, therefore, to put an end to all doubt and disagreement upon this subject, and to enable the President to carry said act of March second, one thousand eight hundred and twenty-one, into execution:","Committee on Military Affairs"
"llsb","11","00450002.tif","21","1","s","2","S. 16","1829-12-22","",""
"llsb","11","00460000.tif","21","1","s","","S. 18","1829-12-28,1829-12-23,1829-12-28","Agreeably to notice given, Mr. Benton asked and obtained leave to bring in the following bill; which was read, and passed to a second reading.--Read second time, and referred to Committee On Indian Affairs--Reported without amendment. A Bill For the relief of sundry citizens of the United States, who have lost property by the depredations of certain Indian tribes.","Committee On Indian Affairs"
"llsb","11","00470002.tif","21","1","s","2","S. 18","1829-12-28,1829-12-23,1829-12-28","",""
"llsb","11","00480000.tif","21","1","s","","S. 19","1829-12-23","Mr. McKinley, from the Committee on Public Lands, reported the following bill; which was read, and passed to a second reading: A Bill To grant pre-emption rights to settlers on the Public Lands.","Committee on Public Lands"
"llsb","11","00490002.tif","21","1","s","2","S. 19","1829-12-23","",""
"llsb","11","00500000.tif","21","1","s","","S. 19","1830-02-22","Read, and laid on the table. Mr. Sevier submitted the following, which, when the bill from the Senate, No. 19, entitled ''An act to grant pre-emption rights to settlers on the Public Lands,'' shall be taken up for consideration, he will move as an Amendment:",""
